### SETTING ##########################################

row_id,USERID,TIMESTAMP,gender,currentRoutine,DOB,name,length,mass,dbversion,vibration,alarm,timer,sets,targetrep,age,zonedifference,location,use_location,screenon,auto_lock,lastlogs,preloadreps,exp_level,fit_goal,audio_reminder,audio_exercise_tips,audio_personal_tips
85232628,10669995,"2023-05-04 02:59:14",M,1670140732,1974-06-17,," inches"," lbs",,,,60,3,10,0,-7,,0,1,1,0,0,0,0,0,0,0


######################################################

### PROFILE ##########################################

row_id,USERID,TIMESTAMP,_id,mydate,weight,fatpercent,chest,arms,waist,calves,height,hips,thighs,shoulders,neck,forearms,logTime
129926930,10669995,"2022-12-13 17:41:44",1,2022-12-04,0,0,0,0,0,0,69,0,0,0,0,0,0
129926931,10669995,"2022-12-13 17:41:44",2,2022-12-04,219,0,0,0,0,0,69,0,0,0,0,0,0
130676529,10669995,"2022-12-16 01:10:09",100000,2022-12-16,0,0,0,0,0,0,0,0,0,0,0,0,1671177600


######################################################

### ROUTINES #########################################

row_id,USERID,TIMESTAMP,_id,name,difficulty,focus,dayaweek,description,daytype,tags,rdb_id,bannerCode
46281678,10669995,"2023-04-07 03:01:52",1,"MonsterGains Mash",0,0,4,"Enter your routine description",0," ",0,

row_id,USERID,TIMESTAMP,package,_id,name,day,dayIndex,interval_mode,rest_day
230086397,10669995,"2023-04-07 03:01:52",1,3,Chest/Arms/Back,8,8,0,0

2586203065,10669995,"2023-05-10 00:10:12",1,0,11,132,1,,3,60,"570x12,660x10,750x8",0,2,10,3,1683675608,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2749461172,10669995,"2023-05-10 00:10:12",1,0,270,127,1,"Hack Squat",3,60,"270x10,360x8,450x6",8,3,10,3,1683676253,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2586203069,10669995,"2023-05-10 00:10:12",1,0,15,199,1,,3,60,"225x8,225x8,275x8",0,4,10,0,1683167560,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2652505099,10669995,"2023-05-10 00:10:12",1,0,126,205,1,,3,60,"20x24,40x20,60x16",0,5,10,0,1682715831,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2586203066,10669995,"2023-05-10 00:10:12",1,0,12,130,1,,3,60,"145x12,160x10,175x8",0,6,10,3,1683677226,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2586203070,10669995,"2023-05-10 00:10:12",1,0,16,161,1,,3,60,"145x12,160x10,175x8",0,7,10,3,1683677264,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2586203071,10669995,"2023-05-10 00:10:12",1,0,17,217,1,,3,60,"220x12,235x10,250x8",0,8,10,3,1683676773,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2586203072,10669995,"2023-05-10 00:10:12",1,0,18,216,1,,3,60,"220x12,235x10,250x10",0,9,10,3,1683677377,0,sec


row_id,USERID,TIMESTAMP,package,_id,name,day,dayIndex,interval_mode,rest_day
224377619,10669995,"2022-12-19 03:27:11",1670140732,2,Legs,8,5,0,0

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2592969089,10669995,"2023-04-09 21:21:52",1,0,92,12,2,,3,60,"185x8,185x8,185x8",0,0,10,3,1681073286,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2592969087,10669995,"2023-04-09 21:21:52",1,0,90,132,2,,3,60,"570x12,570x12,570x12",0,1,10,3,1681073767,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2592969095,10669995,"2023-04-09 21:21:52",1,0,98,1230,2,,3,60,"185x8,185x8,185x8",0,2,10,3,1681073297,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2592969091,10669995,"2023-03-27 23:23:59",1,0,94,199,2,,3,60,"135x12,185x10,205x8",0,3,10,3,1679956085,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2678473495,10669995,"2023-03-27 23:23:59",1,0,183,127,2,"Hack Squat",3,60,"180x12,230x10,270x8",8,4,10,3,1679957457,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2592969088,10669995,"2023-04-09 21:21:52",1,0,91,130,2,,3,60,"145x12,145x12,145x12",0,5,10,3,1681075295,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2592969092,10669995,"2023-04-09 21:21:52",1,0,95,161,2,,3,60,"145x12,145x12,145x12",0,6,10,3,1681074966,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2592969093,10669995,"2023-04-09 21:21:52",1,0,96,217,2,,3,60,"220x12,220x12,220x12",0,7,10,3,1681074646,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2592969094,10669995,"2023-04-09 21:21:52",1,0,97,216,2,,3,60,"220x12,220x12,220x12",0,8,10,3,1681074371,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2592969086,10669995,"2023-03-27 23:23:59",1,0,89,201,2,,3,60,"60x20,70x20,80x20",0,9,10,0,1675213988,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2668207163,10669995,"2023-03-27 23:23:59",1,0,154,495,2,,3,60,"25x24,30x20,50x16",0,10,10,0,1675902493,0,sec


row_id,USERID,TIMESTAMP,package,_id,name,day,dayIndex,interval_mode,rest_day
223839310,10669995,"2023-04-08 01:28:01",1670140732,1670140734,Back,8,3,0,0

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2791651151,10669995,"2023-05-10 00:10:12",1,0,308,93,1670140734,"Barbell Deadlift",3,60,"225x10,275x4,275x8,315x2",1,0,10,4,1683408329,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2591941104,10669995,"2023-05-10 00:10:12",1,0,83,11,1670140734,,3,60,"155x12,185x10,205x10",0,1,10,0,1680914596,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2586203074,10669995,"2023-05-10 00:10:12",1,0,20,3,1670140734,,3,60,"135x12,155x10,185x8",0,2,10,3,1683409199,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2791651150,10669995,"2023-05-10 00:10:12",1,0,307,52,1670140734,"T Bar Row",3,60,0x0,1,3,10,0,0,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2651375977,10669995,"2023-05-10 00:10:12",1,0,120,820,1670140734,,3,60,"90x12,100x10,115x9",0,4,10,3,1683409880,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2673530970,10669995,"2023-05-10 00:10:12",1,0,160,1274,1670140734,"Machine Iso Lateral High Row",3,60,"90x12,100x9,115x5",11,5,10,3,1683410698,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2687864763,10669995,"2023-05-10 00:10:12",1,0,206,1262,1670140734,"Machine Assisted Pull-Up",3,60,"95x10,95x10,95x10",1,6,10,3,1683410997,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2586203073,10669995,"2023-05-10 00:10:12",1,0,19,86,1670140734,,3,60,"85x12,100x10,120x8",0,7,10,0,1680915842,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2591941101,10669995,"2023-05-10 00:10:12",1,0,80,84,1670140734,,3,60,"45x12,70x10,85x8",0,8,10,0,1680915903,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2591941098,10669995,"2023-05-10 00:10:12",1,0,77,21,1670140734,,3,60,"70x12,85x12,120x8",0,9,10,0,1680140624,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2586203075,10669995,"2023-05-10 00:10:12",1,0,21,90,1670140734,,3,60,"30x20,35x20,40x12",0,10,10,0,1680143782,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2591941099,10669995,"2023-05-10 00:10:12",1,0,78,183,1670140734,,3,60,50x12,0,11,10,0,1679374205,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2586203078,10669995,"2023-05-10 00:10:12",1,0,24,42,1670140734,,3,60,"25x12,30x10,35x8",0,12,10,0,1677029866,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2591941102,10669995,"2023-05-10 00:10:12",1,0,81,700,1670140734,,3,60,"70x12,80x10",0,13,10,0,1677028275,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2591941100,10669995,"2023-05-10 00:10:12",1,0,79,1259,1670140734,,3,60,"175x12,190x10,205x8",0,14,10,0,1677027982,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2586203079,10669995,"2023-05-10 00:10:12",1,0,25,180,1670140734,,3,60,"6x12,6x10,6x8",0,15,10,0,1677029163,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2586203080,10669995,"2023-05-10 00:10:12",1,0,26,92,1670140734,,3,60,"45x12,45x12,45x12",0,16,10,0,1680141704,0,sec


row_id,USERID,TIMESTAMP,package,_id,name,day,dayIndex,interval_mode,rest_day
223839311,10669995,"2023-04-08 01:28:01",1670140732,1670140735,Shoulders,8,2,0,0

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2586203095,10669995,"2023-04-07 04:06:40",1,0,42,453,1670140735,,3,60,"55x12,65x10,75x8,85x6",0,0,10,4,1680837657,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2592969103,10669995,"2023-04-07 04:06:40",1,0,106,13,1670140735,,3,60,"55x12,65x10,75x8",0,1,10,3,1680837664,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2675047916,10669995,"2023-04-07 04:06:40",1,0,166,876,1670140735,"Leverage Shoulder Press",3,60,"90x12,100x8,110x7",6,2,10,3,1680838493,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2592969098,10669995,"2023-04-07 04:06:40",1,0,101,1260,1670140735,,3,60,"65x12,80x10,95x10",0,3,10,3,1680838878,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2592969097,10669995,"2023-04-07 04:06:40",1,0,100,878,1670140735,,3,60,"100x12,115x10,130x7",0,4,10,3,1680839634,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2586203096,10669995,"2023-04-07 04:06:40",1,0,43,29,1670140735,,3,60,"15x24,20x20,25x16",0,5,10,3,1680840272,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2586203099,10669995,"2023-04-07 04:06:40",1,0,46,32,1670140735,,3,60,"10x12,12x10,15x10",0,6,10,3,1680840382,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2592969096,10669995,"2023-04-07 04:06:40",1,0,99,46,1670140735,,3,60,"70x11,80x4,60x8",0,7,10,0,1679456279,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2592969101,10669995,"2023-04-07 04:06:40",1,0,104,23,1670140735,,3,60,"17x12,23x10,30x8",0,8,10,0,1676334960,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2592969102,10669995,"2023-04-07 04:06:40",1,0,105,402,1670140735,,3,60,"40x12,50x10,57x8",0,9,10,0,1679457270,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2592969100,10669995,"2023-04-07 04:06:40",1,0,103,16,1670140735,,3,60,"7x24,10x16,13x12",0,10,10,0,1676335232,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2592969099,10669995,"2023-04-07 04:06:40",1,0,102,1106,1670140735,,3,60,"7x24,7x20,7x16",0,11,10,0,1674692624,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2586203093,10669995,"2023-04-07 04:06:40",1,0,40,48,1670140735,,3,60,"10x12,15x10,20x8",0,12,10,0,1679458140,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2586203098,10669995,"2023-04-07 04:06:40",1,0,45,1108,1670140735,,3,60,"7x10,10x7,12x4",0,13,10,0,1673756910,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2586203094,10669995,"2023-04-07 04:06:40",1,0,41,427,1670140735,,3,60,"5x12,10x10,15x8",0,14,10,0,1679458812,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2592969104,10669995,"2023-04-07 04:06:40",1,0,107,6,1670140735,,3,60,"15x12,15x10,18x10",0,15,10,0,1674695141,0,sec


row_id,USERID,TIMESTAMP,package,_id,name,day,dayIndex,interval_mode,rest_day
223839312,10669995,"2022-12-14 05:48:02",1670140732,1670140736,Arms/Abs,8,4,0,0

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2666486671,10669995,"2023-05-10 23:49:10",1,0,148,113,1670140736,,3,60,"50x12,60x10,70x7",0,1,10,3,1683758730,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2652505100,10669995,"2023-05-10 23:49:10",1,0,127,223,1670140736,,3,60,"50x12,60x10,70x8",0,2,10,3,1683759337,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2676852169,10669995,"2023-05-10 23:49:10",1,0,174,275,1670140736,"Barbell Wide Grip Bicep Curl",3,60,0x0,2,3,10,0,0,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2586203109,10669995,"2023-05-10 23:49:10",1,0,58,61,1670140736,,3,60,"10x12,10x12,10x12",0,4,10,3,1683759923,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2676852170,10669995,"2023-05-10 23:49:10",1,0,175,691,1670140736,"Hanging Knee Raise Rotation",3,60,"10x12,10x12,10x12",0,5,10,3,1683759932,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2687864764,10669995,"2023-05-10 23:49:10",1,207,207,1263,1670140736,"Machine Assisted Chin-Up",3,60,"115x12,125x12,135x12",1,6,10,3,1683760519,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2687864765,10669995,"2023-05-10 23:49:10",1,207,208,1261,1670140736,"Machine Assisted Dip",3,60,"115x12,125x12,135x12",7,7,10,3,1683760639,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2751941262,10669995,"2023-05-10 23:49:10",1,0,277,675,1670140736,"Bench Weighted Decline Crunch",3,60,"25x12,35x12,45x12",0,8,10,3,1683761376,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2586203101,10669995,"2023-04-09 21:21:52",1,0,48,100,1670140736,,3,60,"20x12,25x10,30x5",0,9,10,3,1681009837,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2586203103,10669995,"2023-05-10 23:49:10",1,0,51,114,1670140736,,3,60,"25x12,30x8,35x6",0,10,10,3,1683762046,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2676852172,10669995,"2023-05-10 23:49:10",1,0,177,247,1670140736,"Dumbbell Tricep Extension",3,60,"35x12,40x10,50x8",7,11,10,3,1683762484,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2586203115,10669995,"2023-04-09 21:21:52",1,0,64,797,1670140736,,3,60,"30x30,35x24,40x16",0,12,10,0,1675129922,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2586203114,10669995,"2023-04-09 21:21:52",1,0,63,995,1670140736,,3,60,"30x30,35x24,40x16",0,13,10,0,1675129924,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2586203108,10669995,"2023-04-09 21:21:52",1,0,57,795,1670140736,,3,60,"95x10,95x10,95x10",0,14,10,0,1675130555,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2586203102,10669995,"2023-04-09 21:21:52",1,0,49,102,1670140736,,3,60,"25x20,35x12,40x8",0,15,10,0,1675128835,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2586203105,10669995,"2023-04-09 21:21:52",1,0,54,250,1670140736,,3,60,"30x12,40x10,50x8",0,16,10,0,1675817155,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2586203106,10669995,"2023-04-09 21:21:52",1,0,55,155,1670140736,,3,60,"35x15,40x12,50x8",0,17,10,0,1675130551,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2586203110,10669995,"2023-04-09 21:21:52",1,0,59,278,1670140736,,3,60,"60x20,65x12,70x4",0,18,10,0,1675131603,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2586203111,10669995,"2023-04-09 21:21:52",1,0,60,253,1670140736,,3,60,"130x12,145x10,160x8,205x5",0,19,10,0,1678237113,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2586203112,10669995,"2023-04-09 21:21:52",1,0,61,56,1670140736,,6,60,"130x12,130x24,145x10,145x20,160x8,160x16",0,20,10,0,1678236674,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2586203104,10669995,"2023-04-09 21:21:52",1,0,52,1315,1670140736,,3,60,"10x12,15x8,20x5",0,21,10,0,1672444794,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2676852171,10669995,"2023-04-09 21:21:52",1,0,176,56,1670140736,"Machine Ab Crunch",3,60,0x0,0,22,10,0,0,0,sec


row_id,USERID,TIMESTAMP,package,_id,name,day,dayIndex,interval_mode,rest_day
223839315,10669995,"2022-12-14 05:48:02",1670140732,1670140738,Chest,8,6,0,0

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2586203081,10669995,"2023-05-10 00:10:12",1,0,27,2,1670140738,,3,60,"135x10,155x8,160x4",0,0,10,3,1683501073,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2586203082,10669995,"2023-05-10 00:10:12",1,0,28,8,1670140738,,3,60,"115x8,115x8,135x4",0,1,10,3,1683501980,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2586203086,10669995,"2023-05-10 00:10:12",1,0,32,5,1670140738,,3,60,"135x10,155x8,135x12",0,2,10,3,1683502010,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2599078938,10669995,"2023-05-10 00:10:12",1,0,114,45,1670140738,,3,60,"105x12,130x10,145x8",0,3,10,3,1683502600,0,sec

row_id,USERID,TIMESTAMP,belongSys,superset,_id,exercise_id,belongplan,exercisename,setcount,timer,logs,bodypart,mysort,targetrep,setdone,setdonetime,interval_time,interval_unit
2586203089,10669995,"2023-05-10 00:10:12",1,0,36,853,1670140738,,3,60,"98x12,98x11,145x4",0,4,10,3,1683503282,0,sec

